# 大きい,小さい
# クジラ >> ゾウ >> クマ > ウシ > ウマ > イヌ = ネコ > ネズミ
クジラ,1,ゾウ,2,クマ,3,ウシ,4,ウマ,5,イヌ,6,ネコ,6,ネズミ,8
# 綺麗だ,醜い
# サクラ = バラ > 百合 > ラベンダー > 椿 > 菊 = 桔梗 > ひまわり
サクラ,1,バラ,1,百合,3,ラベンダー,4,椿,5,菊,6,桔梗,6,ひまわり,8
# 上品だ,下品だ
# オパール > エメラルド = ルビー > サファイア = アメジスト > パール
オパール,1,エメラルド,2,ルビー,2,サファイア,4,アメジスト,4,パール,6
# 美味い,まずい
# シャンパン >> ハイボール = チューハイ > ワイン > ビール > 焼酎 >> ウイスキー
シャンパン,1,ハイボール,2,チューハイ,2,ワイン,4,ビール,5,焼酎,6,ウイスキー,7
# 面白い,つまらない
# サッカー > テニス = 卓球 >> 野球 > バスケ > バレー > 相撲 > プロレス
サッカー,1,テニス,2,卓球,2,野球,4,バスケ,5,バレー,6,相撲,7,プロレス,8
# 賢い,ばかだ
# ゾウ > イヌ > ネコ > クジラ >> ウマ = ウシ > クマ > ネズミ
ゾウ,1,イヌ,2,ネコ,3,クジラ,4,ウマ,5,ウシ,5,クマ,7,ネズミ,8
# 快適だ,不快だ
# 新幹線 >> 自転車 > タクシー > 電車 >> バス > 飛行機 > 船
新幹線,1,自転車,2,タクシー,3,電車,4,バス,5,飛行機,6,船,7
# 美味い,まずい
# ハンバーガー = カレー > ステーキ > ラーメン > パスタ = ピザ > チャーハン
ハンバーガー,1,カレー,1,ステーキ,3,ラーメン,4,パスタ,5,ピザ,5,チャーハン,7
# 心地よい,不快だ
# ピアノ > ギター = トランペット > フルート > チェロ >> ドラム > ハーモニカ
ピアノ,1,ギター,2,トランペット,2,フルート,4,チェロ,5,ドラム,6,ハーモニカ,7
# かわいい,かわいくない
# ウサギ = リス > ペンギン > イヌ > パンダ > ウマ >> ライオン >> トカゲ
ウサギ,1,リス,1,ペンギン,3,イヌ,4,パンダ,5,ウマ,6,ライオン,7,トカゲ,8
# 美味しい,まずい
# 玉ねぎ > ナス > かぼちゃ > ブロッコリー >> きゅうり > もやし > ほうれん草 > 白菜
玉ねぎ,1,ナス,2,かぼちゃ,3,ブロッコリー,4,きゅうり,5,もやし,6,ほうれん草,7,白菜,8
# 甘い,甘くない
# モモ > 柿 > メロン > ぶどう >> イチゴ > さくらんぼ > りんご > みかん
モモ,1,柿,2,メロン,3,ぶどう,4,イチゴ,5,さくらんぼ,6,りんご,7,みかん,8
# 便利だ,不便だ
# スマートフォン > パソコン >> カーナビ > デジカメ >> プリンタ >> スピーカー
スマートフォン,1,パソコン,2,カーナビ,3,デジカメ,4,プリンタ,5,スピーカー,6
# 好きだ,嫌いだ
# 豚肉 = 鶏肉 > 牛肉 >> ラム肉
豚肉,1,鶏肉,1,牛肉,3,ラム肉,4
# かわいい,かわいくない
# ペンギン > スズメ > うずら >> ふくろう > にわとり > 白鳥 >> キジ = 鷲
ペンギン,1,スズメ,2,うずら,3,ふくろう,4,にわとり,5,白鳥,6,キジ,7,鷲,7
# 好きだ,嫌いだ
# 晴天 > 雪 >> 霜 > 霧 >> 雨 >> 強風 >> 黄砂 > 雷
晴天,1,雪,2,霜,3,霧,4,雨,5,強風,6,黄砂,7,雷,8
# 安全だ,危険だ
# イギリス = フランス > スペイン > アメリカ >> ロシア > タイ > インド = 中国
イギリス,1,フランス,1,スペイン,3,アメリカ,4,ロシア,5,タイ,6,インド,7,中国,7
# 暑い,寒い
# 8月 >> 6月 > 10月 >> 1月
8月,1,6月,2,10月,3,1月,4
# 速い,遅い
# 飛行機 >> 新幹線 >> 電車 > 船 > タクシー > バス >> 自転車
飛行機,1,新幹線,2,電車,3,船,4,タクシー,5,バス,6,自転車,7
# 好きだ,嫌いだ
# サンマルク > タリーズ > スターバックス >> ドトール
サンマルク,1,タリーズ,2,スターバックス,3,ドトール,4
# 便利だ,不便だ
# セブンイレブン > ローソン = ファミマ > ミニストップ
セブンイレブン,1,ローソン,2,ファミマ,2,ミニストップ,4
# 好調だ,不調だ
# トヨタ > ダイハツ >> ホンダ = マツダ > ヤマハ
トヨタ,1,ダイハツ,2,ホンダ,3,マツダ,3,ヤマハ,5
# 美味い,まずい
# ケンタッキー = モスバーガー >> ミスタードーナツ > マクドナルド
ケンタッキー,1,モスバーガー,1,ミスタードーナツ,3,マクドナルド,4
# 有名だ,無名だ
# ソニー > パナソニック > キャノン > 日立製作所 > 東芝 > 富士通 > エプソン
ソニー,1,パナソニック,2,キャノン,3,日立製作所,4,東芝,5,富士通,6,エプソン,7
# 有名だ,無名だ
# 金閣寺 = 銀閣寺 > 法隆寺 > 善光寺 > 中尊寺 >> 東寺 > 薬師寺 >> 増上寺
金閣寺,1,銀閣寺,1,法隆寺,3,善光寺,4,中尊寺,5,東寺,6,薬師寺,7,増上寺,8
# 大きい,小さい
# メロン >> ぶどう > モモ = りんご > 柿 = みかん >> イチゴ >> さくらんぼ
メロン,1,ぶどう,2,モモ,3,りんご,3,柿,5,みかん,5,イチゴ,7,さくらんぼ,8
# 温暖だ,寒冷だ
# インド > タイ > スペイン > イギリス = フランス > アメリカ > 中国 >> ロシア
インド,1,タイ,2,スペイン,3,イギリス,4,フランス,4,アメリカ,6,中国,7,ロシア,8
# 多い,少ない
# セブンイレブン > ローソン = ファミマ >> ミニストップ
セブンイレブン,1,ローソン,2,ファミマ,2,ミニストップ,4
# かわいい,かわいくない
# 北乃きい = 優香 > 吹石一恵 >> 梨花 = 釈由美子 > 南明奈 > 友近
北乃きい,1,優香,1,吹石一恵,3,梨花,4,釈由美子,4,南明奈,6,友近,7
# 給料が良い,給料が悪い
# Google > マイクロソフト >> ヤフー > リクルート > DeNA
Google,1,マイクロソフト,2,ヤフー,3,リクルート,4,DeNA,5
